CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Posicao;Quantidade_Ate30Anos;Quantidade_30a50Anos;Quantidade_Acima50Anos
00.000.000/0001-91;2023-12-31;19;137597;BCO BRASIL S.A.;Liderança;251;25620;5540
00.000.000/0001-91;2023-12-31;19;137597;BCO BRASIL S.A.;Năo-liderança;2548;39201;12793
00.000.208/0001-00;2023-12-31;13;135745;BRB BANCO DE BRASILIA S.A.;Liderança;12;562;122
00.000.208/0001-00;2023-12-31;13;135745;BRB BANCO DE BRASILIA S.A.;Năo-liderança;327;1966;463
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;Liderança;1;641;265
00.001.180/0001-26;2023-12-31;23;136627;CENTRAIS ELET BRAS S.A. - ELETROBRAS;Năo-liderança;26;4664;4073
00.070.698/0001-11;2023-12-31;6;136076;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;Liderança;0;22;8
00.070.698/0001-11;2023-12-31;6;136076;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;Năo-liderança;6;36;10
00.080.671/0001-00;2023-12-31;3;133573;CARAMURU ALIMENTOS S.A.;Liderança;12;135;74
00.080.671/0001-00;2023-12-31;3;133573;CARAMURU ALIMENTOS S.A.;Năo-liderança;792;1104;278
00.194.724/0001-13;2023-12-31;7;137743;AUREN OPERAÇŐES S.A.;Liderança;5;75;16
00.194.724/0001-13;2023-12-31;7;137743;AUREN OPERAÇŐES S.A.;Năo-liderança;126;321;45
00.242.184/0001-04;2023-12-31;9;137763;ARMAC LOCAÇĂO, LOGÍSTICA E SERVIÇOS S.A.;Liderança;58;262;25
00.242.184/0001-04;2023-12-31;9;137763;ARMAC LOCAÇĂO, LOGÍSTICA E SERVIÇOS S.A.;Năo-liderança;993;1666;440
00.272.185/0001-93;2023-12-31;2;134548;CIMS S.A.;Liderança;1;0;0
00.272.185/0001-93;2023-12-31;2;134548;CIMS S.A.;Năo-liderança;1;0;0
00.336.701/0001-04;2023-12-31;15;136065;TELEC BRASILEIRAS S.A. TELEBRAS;Liderança;0;24;22
00.336.701/0001-04;2023-12-31;15;136065;TELEC BRASILEIRAS S.A. TELEBRAS;Năo-liderança;20;228;106
00.359.742/0001-08;2023-12-31;3;134771;FICTOR ALIMENTOS S.A.;Liderança;2;2;0
00.359.742/0001-08;2023-12-31;3;134771;FICTOR ALIMENTOS S.A.;Năo-liderança;17;2;0
00.383.281/0001-09;2023-12-31;4;137655;BNDES PARTICIPACOES S.A. - BNDESPAR;Liderança;0;45;3
00.383.281/0001-09;2023-12-31;4;137655;BNDES PARTICIPACOES S.A. - BNDESPAR;Năo-liderança;8;59;22
00.622.416/0001-41;2023-12-31;3;131091;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Liderança;0;41;4
00.622.416/0001-41;2023-12-31;3;131091;STATKRAFT ENERGIAS RENOVAVEIS S.A.;Năo-liderança;63;148;8
00.644.907/0001-93;2023-12-31;2;135558;INVESTCO S.A.;Liderança;0;1;2
00.644.907/0001-93;2023-12-31;2;135558;INVESTCO S.A.;Năo-liderança;7;47;10
00.743.065/0001-27;2023-12-31;6;135452;LITEL PARTICIPACOES S.A.;Liderança;0;0;1
00.743.065/0001-27;2023-12-31;6;135452;LITEL PARTICIPACOES S.A.;Năo-liderança;0;0;1
00.776.574/0001-56;2023-12-31;14;138478;AMERICANAS S.A. - EM RECUPERAÇĂO JUDICIAL;Liderança;5414;3586;367
00.776.574/0001-56;2023-12-31;14;138478;AMERICANAS S.A. - EM RECUPERAÇĂO JUDICIAL;Năo-liderança;25466;7788;1009
00.864.214/0001-06;2023-12-31;19;137075;ENERGISA S.A.;Liderança;82;1012;113
00.864.214/0001-06;2023-12-31;19;137075;ENERGISA S.A.;Năo-liderança;3868;10710;747
00.924.429/0001-75;2023-12-31;9;137128;FERROVIA CENTRO-ATLANTICA S.A.;Liderança;5;193;8
00.924.429/0001-75;2023-12-31;9;137128;FERROVIA CENTRO-ATLANTICA S.A.;Năo-liderança;795;3386;402
00.938.574/0001-05;2023-12-31;6;135809;CONC RIO-TERESOPOLIS S.A.;Liderança;0;3;3
00.938.574/0001-05;2023-12-31;6;135809;CONC RIO-TERESOPOLIS S.A.;Năo-liderança;0;8;17
01.027.058/0001-91;2023-12-31;14;137009;CIELO S.A. -  INSTITUIÇĂO DE PAGAMENTO;Liderança;29;593;50
01.027.058/0001-91;2023-12-31;14;137009;CIELO S.A. -  INSTITUIÇĂO DE PAGAMENTO;Năo-liderança;997;3157;219
01.083.200/0001-18;2023-12-31;10;137710;NEOENERGIA S.A.;Liderança;52;934;116
01.083.200/0001-18;2023-12-31;10;137710;NEOENERGIA S.A.;Năo-liderança;3218;10319;767
01.104.937/0001-70;2023-12-31;1;127272;ELETROBRÁS PARTICIPAÇŐES S.A. - ELETROPAR;Liderança;0;1;0
01.104.937/0001-70;2023-12-31;1;127272;ELETROBRÁS PARTICIPAÇŐES S.A. - ELETROPAR;Năo-liderança;0;1;0
01.107.327/0001-20;2023-12-31;6;136712;BBM LOGÍSTICA S.A.;Liderança;23;288;43
01.107.327/0001-20;2023-12-31;6;136712;BBM LOGÍSTICA S.A.;Năo-liderança;1461;2839;897
01.258.944/0001-26;2023-12-31;6;137941;RUMO MALHA SUL S.A.;Liderança;37;420;28
01.258.944/0001-26;2023-12-31;6;137941;RUMO MALHA SUL S.A.;Năo-liderança;1706;5439;684
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;Liderança;14;300;36
01.417.222/0001-77;2023-12-31;6;136053;MRS LOGISTICA S.A.;Năo-liderança;1639;3950;514
01.545.826/0001-07;2023-12-31;27;138489;GAFISA S.A.;Liderança;5;119;7
01.545.826/0001-07;2023-12-31;27;138489;GAFISA S.A.;Năo-liderança;104;198;36
01.548.981/0001-79;2023-12-31;3;136132;INVESTIMENTOS BEMGE S.A.;Liderança;0;0;1
01.548.981/0001-79;2023-12-31;3;136132;INVESTIMENTOS BEMGE S.A.;Năo-liderança;0;0;1
01.599.101/0001-93;2023-12-31;32;137735;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Liderança;33;344;44
01.599.101/0001-93;2023-12-31;32;137735;SEQUOIA LOGÍSTICA E TRANSPORTES S.A.;Năo-liderança;2380;2408;422
01.637.895/0001-32;2023-12-31;8;133933;VOTORANTIM CIMENTOS S.A.;Liderança;75;761;152
01.637.895/0001-32;2023-12-31;8;133933;VOTORANTIM CIMENTOS S.A.;Năo-liderança;1442;4749;1216
01.838.723/0001-27;2023-12-31;11;135972;BRF S.A.;Liderança;225;2490;318
01.838.723/0001-27;2023-12-31;11;135972;BRF S.A.;Năo-liderança;29523;51819;11848
01.851.771/0001-55;2023-12-31;2;136558;524 PARTICIPACOES S.A.;Liderança;0;0;0
01.851.771/0001-55;2023-12-31;2;136558;524 PARTICIPACOES S.A.;Năo-liderança;0;0;0
01.896.779/0001-38;2023-12-31;3;137625;CSU DIGITAL S.A.;Liderança;83;265;42
01.896.779/0001-38;2023-12-31;3;137625;CSU DIGITAL S.A.;Năo-liderança;3052;1549;179
01.917.818/0001-36;2023-12-31;7;133954;LIGHT ENERGIA S.A.;Liderança;0;5;1
01.917.818/0001-36;2023-12-31;7;133954;LIGHT ENERGIA S.A.;Năo-liderança;33;122;43
01.938.783/0001-11;2023-12-31;13;137376;CIA PARTICIPACOES ALIANCA DA BAHIA;Liderança;0;4;3
01.938.783/0001-11;2023-12-31;13;137376;CIA PARTICIPACOES ALIANCA DA BAHIA;Năo-liderança;5;11;11
01.957.772/0001-89;2023-12-31;2;130691;SUL 116 PARTICIPACOES S.A.;Liderança;0;1;1
01.957.772/0001-89;2023-12-31;2;130691;SUL 116 PARTICIPACOES S.A.;Năo-liderança;0;3;0
02.062.747/0001-08;2023-12-31;3;136561;SUDESTE S.A.;Liderança;0;0;0
02.062.747/0001-08;2023-12-31;3;136561;SUDESTE S.A.;Năo-liderança;0;0;0
02.149.205/0001-69;2023-12-31;10;137754;PORTO SEGURO S.A.;Liderança;31;1086;149
02.149.205/0001-69;2023-12-31;10;137754;PORTO SEGURO S.A.;Năo-liderança;3647;7824;718
02.162.616/0001-94;2023-12-31;2;127264;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇĂO;Liderança;0;0;1
02.162.616/0001-94;2023-12-31;2;127264;UPTICK PARTICIPACOES S.A. - EM LIQUIDAÇĂO;Năo-liderança;0;0;1
02.193.750/0001-52;2023-12-31;4;136564;DEXXOS PARTICIPAÇŐES S.A.;Liderança;2;48;31
02.193.750/0001-52;2023-12-31;4;136564;DEXXOS PARTICIPAÇŐES S.A.;Năo-liderança;154;435;161
02.217.319/0001-07;2023-12-31;5;135772;YBYRÁ CAPITAL S.A.;Liderança;0;1;0
02.217.319/0001-07;2023-12-31;5;135772;YBYRÁ CAPITAL S.A.;Năo-liderança;0;1;0
02.255.187/0001-08;2023-12-31;8;136653;UNIFIQUE TELECOMUNICAÇŐES S.A.;Liderança;48;137;2
02.255.187/0001-08;2023-12-31;8;136653;UNIFIQUE TELECOMUNICAÇŐES S.A.;Năo-liderança;925;533;32
02.258.422/0001-97;2023-12-31;3;135398;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;Liderança;0;1;0
02.258.422/0001-97;2023-12-31;3;135398;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;Năo-liderança;0;5;0
02.291.077/0001-93;2023-12-31;2;129159;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;Liderança;0;1;0
02.291.077/0001-93;2023-12-31;2;129159;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;Năo-liderança;0;0;1
02.302.101/0001-42;2023-12-31;9;135805;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;Liderança;1;16;50
02.302.101/0001-42;2023-12-31;9;135805;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;Năo-liderança;22;151;173
02.328.280/0001-97;2023-12-31;9;135991;ELEKTRO REDES S.A.;Liderança;15;224;25
02.328.280/0001-97;2023-12-31;9;135991;ELEKTRO REDES S.A.;Năo-liderança;723;2322;306
02.338.534/0001-58;2023-12-31;2;135907;LONGDIS S.A.;Liderança;0;1;0
02.338.534/0001-58;2023-12-31;2;135907;LONGDIS S.A.;Năo-liderança;0;1;0
02.351.144/0001-18;2023-12-31;9;135755;TEGMA GESTAO LOGISTICA S.A.;Liderança;11;197;53
02.351.144/0001-18;2023-12-31;9;135755;TEGMA GESTAO LOGISTICA S.A.;Năo-liderança;476;857;120
02.351.877/0001-52;2023-12-31;27;136130;LWSA S/A;Liderança;130;520;22
02.351.877/0001-52;2023-12-31;27;136130;LWSA S/A;Năo-liderança;1897;1297;32
02.357.251/0001-53;2023-12-31;6;136120;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;Liderança;0;29;7
02.357.251/0001-53;2023-12-31;6;136120;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;Năo-liderança;105;233;37
02.365.069/0001-44;2023-12-31;6;135744;PADTEC HOLDING S.A.;Liderança;0;0;1
02.365.069/0001-44;2023-12-31;6;135744;PADTEC HOLDING S.A.;Năo-liderança;0;0;1
02.387.241/0001-60;2023-12-31;17;137808;RUMO S.A.;Liderança;37;420;28
02.387.241/0001-60;2023-12-31;17;137808;RUMO S.A.;Năo-liderança;1706;5439;684
02.397.080/0001-96;2023-12-31;3;135956;ITAPEBI GERACAO DE ENERGIA S.A.;Liderança;0;31;6
02.397.080/0001-96;2023-12-31;3;135956;ITAPEBI GERACAO DE ENERGIA S.A.;Năo-liderança;24;41;4
02.421.421/0001-11;2023-12-31;8;135622;TIM S.A.;Liderança;4;694;139
02.421.421/0001-11;2023-12-31;8;135622;TIM S.A.;Năo-liderança;1997;6358;591
02.429.144/0001-93;2023-12-31;6;137649;CPFL ENERGIA S.A.;Liderança;0;8;4
02.429.144/0001-93;2023-12-31;6;137649;CPFL ENERGIA S.A.;Năo-liderança;2;2;2
02.474.103/0001-19;2023-12-31;11;136621;ENGIE BRASIL ENERGIA S.A.;Liderança;1;226;58
02.474.103/0001-19;2023-12-31;11;136621;ENGIE BRASIL ENERGIA S.A.;Năo-liderança;197;680;53
02.502.844/0001-66;2023-12-31;5;136583;RUMO MALHA PAULISTA S.A.;Liderança;37;420;28
02.502.844/0001-66;2023-12-31;5;136583;RUMO MALHA PAULISTA S.A.;Năo-liderança;1706;5439;684
02.558.157/0001-62;2023-12-31;7;135834;TELEFÔNICA BRASIL S.A;Liderança;190;3459;473
02.558.157/0001-62;2023-12-31;7;135834;TELEFÔNICA BRASIL S.A;Năo-liderança;7091;19164;2585
02.591.787/0001-39;2023-12-31;4;127141;CAPITALPART PARTICIPACOES S.A.;Liderança;0;0;0
02.591.787/0001-39;2023-12-31;4;127141;CAPITALPART PARTICIPACOES S.A.;Năo-liderança;0;0;0
02.664.042/0001-52;2023-12-31;2;135883;TERMINAL GARAGEM MENEZES CORTES S.A.;Liderança;0;3;2
02.664.042/0001-52;2023-12-31;2;135883;TERMINAL GARAGEM MENEZES CORTES S.A.;Năo-liderança;5;35;2
02.762.121/0001-04;2023-12-31;9;136600;SANTOS BRASIL PARTICIPACOES S.A.;Liderança;9;226;64
02.762.121/0001-04;2023-12-31;9;136600;SANTOS BRASIL PARTICIPACOES S.A.;Năo-liderança;624;1805;536
02.762.124/0001-30;2023-12-31;2;136559;BETAPART PARTICIPACOES S.A.;Liderança;0;0;0
02.762.124/0001-30;2023-12-31;2;136559;BETAPART PARTICIPACOES S.A.;Năo-liderança;0;0;0
02.796.775/0001-40;2023-12-31;2;136560;GAMA PARTICIPACOES S.A.;Liderança;0;0;0
02.796.775/0001-40;2023-12-31;2;136560;GAMA PARTICIPACOES S.A.;Năo-liderança;0;0;0
02.800.026/0001-40;2023-12-31;16;137698;COGNA EDUCAÇĂO S.A.;Liderança;190;1539;208
02.800.026/0001-40;2023-12-31;16;137698;COGNA EDUCAÇĂO S.A.;Năo-liderança;5544;13636;2228
02.846.056/0001-97;2023-12-31;10;136034;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;Liderança;170;1558;207
02.846.056/0001-97;2023-12-31;10;136034;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;Năo-liderança;4771;9184;1309
02.860.694/0001-62;2023-12-31;10;137709;T4F ENTRETENIMENTO S.A.;Liderança;3;14;3
02.860.694/0001-62;2023-12-31;10;137709;T4F ENTRETENIMENTO S.A.;Năo-liderança;38;25;2
02.916.265/0001-60;2023-12-31;10;137802;JBS S.A.;Liderança;1421;9475;2966
02.916.265/0001-60;2023-12-31;10;137802;JBS S.A.;Năo-liderança;80101;118952;46364
02.932.074/0001-91;2023-12-31;9;137158;HYPERA S.A.;Liderança;113;1059;108
02.932.074/0001-91;2023-12-31;9;137158;HYPERA S.A.;Năo-liderança;3627;5309;567
02.950.811/0001-89;2023-12-31;19;136543;PDG REALTY S.A. EMPREEND E PARTICIPACOES;Liderança;2;37;3
02.950.811/0001-89;2023-12-31;19;136543;PDG REALTY S.A. EMPREEND E PARTICIPACOES;Năo-liderança;34;65;2
02.992.449/0001-09;2023-12-31;2;136562;PROMPT PARTICIPACOES S.A.;Liderança;0;0;0
02.992.449/0001-09;2023-12-31;2;136562;PROMPT PARTICIPACOES S.A.;Năo-liderança;0;0;0
02.998.301/0001-81;2023-12-31;11;137175;RIO PARANAPANEMA ENERGIA S.A.;Liderança;17;14;1
02.998.301/0001-81;2023-12-31;11;137175;RIO PARANAPANEMA ENERGIA S.A.;Năo-liderança;173;77;0
02.998.611/0001-04;2023-12-31;11;137825;ISA ENERGIA BRASIL;Liderança;1;92;16
02.998.611/0001-04;2023-12-31;11;137825;ISA ENERGIA BRASIL;Năo-liderança;224;915;196
03.014.553/0001-91;2023-12-31;5;137796;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;Liderança;1;13;12
03.014.553/0001-91;2023-12-31;5;137796;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;Năo-liderança;6;23;5
03.220.438/0001-73;2023-12-31;15;137644;EQUATORIAL S.A.;Liderança;49;596;78
03.220.438/0001-73;2023-12-31;15;137644;EQUATORIAL S.A.;Năo-liderança;1787;4591;792
03.303.999/0001-36;2023-12-31;2;137637;DTCOM - DIRECT TO COMPANY S.A.;Liderança;0;4;1
03.303.999/0001-36;2023-12-31;2;137637;DTCOM - DIRECT TO COMPANY S.A.;Năo-liderança;12;21;2
03.342.704/0001-30;2023-12-31;15;136830;PETRORECÔNCAVO S.A.;Liderança;0;44;7
03.342.704/0001-30;2023-12-31;15;136830;PETRORECÔNCAVO S.A.;Năo-liderança;148;668;402
03.378.521/0001-75;2023-12-31;14;137859;LIGHT S.A. - EM RECUPERAÇĂO JUDICIAL;Liderança;3;135;22
03.378.521/0001-75;2023-12-31;14;137859;LIGHT S.A. - EM RECUPERAÇĂO JUDICIAL;Năo-liderança;672;3104;548
03.467.321/0001-99;2023-12-31;9;137724;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Liderança;9;116;11
03.467.321/0001-99;2023-12-31;9;137724;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;Năo-liderança;552;1648;98
03.494.776/0001-01;2023-12-31;3;136822;AMMO VAREJO S.A.;Liderança;17;142;16
03.494.776/0001-01;2023-12-31;3;136822;AMMO VAREJO S.A.;Năo-liderança;270;391;106
03.758.318/0001-24;2023-12-31;11;136579;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Liderança;4;162;30
03.758.318/0001-24;2023-12-31;11;136579;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;Năo-liderança;617;1268;178
03.795.050/0001-09;2023-12-31;3;135958;TERMOPERNAMBUCO S.A.;Liderança;0;6;2
03.795.050/0001-09;2023-12-31;3;135958;TERMOPERNAMBUCO S.A.;Năo-liderança;4;44;2
03.802.115/0001-98;2023-12-31;5;133891;CLEAR SALE S.A.;Liderança;29;265;15
03.802.115/0001-98;2023-12-31;5;133891;CLEAR SALE S.A.;Năo-liderança;1169;1255;46
03.847.461/0001-92;2023-12-31;7;137283;BRADESPAR S.A.;Liderança;0;2;17
03.847.461/0001-92;2023-12-31;7;137283;BRADESPAR S.A.;Năo-liderança;0;0;2
03.853.896/0001-40;2023-12-31;13;135325;MARFRIG GLOBAL FOODS S.A.;Liderança;238;1815;630
03.853.896/0001-40;2023-12-31;13;135325;MARFRIG GLOBAL FOODS S.A.;Năo-liderança;10356;15388;4107
03.983.431/0001-03;2023-12-31;6;135695;EDP - ENERGIAS DO BRASIL S.A.;Liderança;6;150;13
03.983.431/0001-03;2023-12-31;6;135695;EDP - ENERGIAS DO BRASIL S.A.;Năo-liderança;558;2150;267
04.030.182/0001-02;2023-12-31;3;135675;CABINDA PARTICIPACOES S.A.;Liderança;0;0;1
04.030.182/0001-02;2023-12-31;3;135675;CABINDA PARTICIPACOES S.A.;Năo-liderança;0;0;1
04.031.213/0001-31;2023-12-31;3;130703;CACONDE PARTICIPACOES S.A.;Liderança;0;0;1
04.031.213/0001-31;2023-12-31;3;130703;CACONDE PARTICIPACOES S.A.;Năo-liderança;0;0;1
04.032.433/0001-80;2023-12-31;8;134628;CONTAX PARTICIPAÇŐES S.A. - EM RECUPERAÇĂO JUDICIAL;Liderança;145;326;13
04.032.433/0001-80;2023-12-31;8;134628;CONTAX PARTICIPAÇŐES S.A. - EM RECUPERAÇĂO JUDICIAL;Năo-liderança;3495;4242;27
04.038.763/0001-82;2023-12-31;3;130704;CAIANDA PARTICIPACOES S.A.;Liderança;0;0;1
04.038.763/0001-82;2023-12-31;3;130704;CAIANDA PARTICIPACOES S.A.;Năo-liderança;0;0;1
04.065.053/0001-41;2023-12-31;2;133304;BRZ EMPREENDIMENTOS E CONSTRUÇŐES S.A.;Liderança;0;57;11
04.065.053/0001-41;2023-12-31;2;133304;BRZ EMPREENDIMENTOS E CONSTRUÇŐES S.A.;Năo-liderança;339;398;70
04.065.791/0001-99;2023-12-31;9;133013;SINQIA S.A.;Liderança;7;243;55
04.065.791/0001-99;2023-12-31;9;133013;SINQIA S.A.;Năo-liderança;688;1121;165
04.069.709/0001-02;2023-12-31;6;137072;BIONEXO S.A.;Liderança;7;63;8
04.069.709/0001-02;2023-12-31;6;137072;BIONEXO S.A.;Năo-liderança;166;242;10
04.149.454/0001-80;2023-12-31;5;135938;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Liderança;10;261;53
04.149.454/0001-80;2023-12-31;5;135938;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;Năo-liderança;1486;2669;414
04.200.649/0001-07;2023-12-31;14;130507;COMPANHIA PROVINCIA DE SECURITIZACAO;Liderança;1;1;2
04.200.649/0001-07;2023-12-31;14;130507;COMPANHIA PROVINCIA DE SECURITIZACAO;Năo-liderança;6;6;0
04.212.396/0001-91;2023-12-31;6;136490;VOKE S.A.;Liderança;9;89;8
04.212.396/0001-91;2023-12-31;6;136490;VOKE S.A.;Năo-liderança;236;415;18
04.423.567/0001-21;2023-12-31;13;136750;ENEVA S.A;Liderança;6;223;46
04.423.567/0001-21;2023-12-31;13;136750;ENEVA S.A;Năo-liderança;233;889;93
04.739.720/0001-24;2023-12-31;7;132182;USINA TERMELÉTRICA PAMPA SUL S.A.;Liderança;1;17;2
04.739.720/0001-24;2023-12-31;7;132182;USINA TERMELÉTRICA PAMPA SUL S.A.;Năo-liderança;27;73;1
04.752.991/0001-10;2023-12-31;20;141370;BIOMM S.A.;Liderança;1;40;27
04.752.991/0001-10;2023-12-31;20;141370;BIOMM S.A.;Năo-liderança;20;62;6
04.821.041/0001-08;2023-12-31;5;137910;METALFRIO SOLUTIONS S.A.;Liderança;32;64;23
04.821.041/0001-08;2023-12-31;5;137910;METALFRIO SOLUTIONS S.A.;Năo-liderança;429;465;153
04.895.728/0001-80;2023-12-31;10;138025;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Liderança;3;112;14
04.895.728/0001-80;2023-12-31;10;138025;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;Năo-liderança;136;782;209
04.902.979/0001-44;2023-12-31;9;134451;BCO AMAZONIA S.A.;Liderança;10;458;160
04.902.979/0001-44;2023-12-31;9;134451;BCO AMAZONIA S.A.;Năo-liderança;155;1099;985
04.912.242/0001-02;2023-12-31;1;127238;PORTUENSE FERRAGENS S/A;Liderança;0;3;0
04.912.242/0001-02;2023-12-31;1;127238;PORTUENSE FERRAGENS S/A;Năo-liderança;0;8;0
04.913.711/0001-08;2023-12-31;12;137750;BCO ESTADO DO PARA S.A.;Liderança;33;507;109
04.913.711/0001-08;2023-12-31;12;137750;BCO ESTADO DO PARA S.A.;Năo-liderança;128;1322;497
04.972.092/0001-22;2023-12-31;3;134391;GRUPO FARTURA DE HORTIFRUT S.A.;Liderança;123;433;51
04.972.092/0001-22;2023-12-31;3;134391;GRUPO FARTURA DE HORTIFRUT S.A.;Năo-liderança;3913;3106;474
04.986.320/0001-13;2023-12-31;7;137911;SER EDUCACIONAL S.A.;Liderança;195;1030;173
04.986.320/0001-13;2023-12-31;7;137911;SER EDUCACIONAL S.A.;Năo-liderança;3190;7542;1452
