CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Posicao;Quantidade_Ate30Anos;Quantidade_30a50Anos;Quantidade_Acima50Anos
04.992.714/0001-84;2023-12-31;10;136720;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;Liderança;1;36;8
04.992.714/0001-84;2023-12-31;10;136720;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;Năo-liderança;35;152;15
05.197.443/0001-38;2023-12-31;18;137749;HAPVIDA PARTICIPAÇŐES E INVESTIMENTOS S.A.;Liderança;497;3001;416
05.197.443/0001-38;2023-12-31;18;137749;HAPVIDA PARTICIPAÇŐES E INVESTIMENTOS S.A.;Năo-liderança;22869;35463;4913
05.303.439/0001-07;2023-12-31;9;151870;UNIGEL PARTICIPAÇŐES S.A.;Liderança;3;145;124
05.303.439/0001-07;2023-12-31;9;151870;UNIGEL PARTICIPAÇŐES S.A.;Năo-liderança;381;1001;335
05.347.060/0001-07;2023-12-31;4;135611;INTERPLAYERS SOLUÇŐES INTEGRADAS S.A.;Liderança;18;129;12
05.347.060/0001-07;2023-12-31;4;135611;INTERPLAYERS SOLUÇŐES INTEGRADAS S.A.;Năo-liderança;458;423;44
05.878.397/0001-32;2023-12-31;12;137501;ALLOS S.A.;Liderança;27;277;50
05.878.397/0001-32;2023-12-31;12;137501;ALLOS S.A.;Năo-liderança;688;1354;213
05.917.486/0001-40;2023-12-31;6;135924;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Liderança;3;28;10
05.917.486/0001-40;2023-12-31;6;135924;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;Năo-liderança;93;167;18
06.047.087/0001-39;2023-12-31;8;137033;REDE D'OR SĂO LUIZ S.A.;Liderança;3;211;79
06.047.087/0001-39;2023-12-31;8;137033;REDE D'OR SĂO LUIZ S.A.;Năo-liderança;20162;43884;6687
06.057.223/0001-71;2023-12-31;23;137036;SENDAS DISTRIBUIDORA S.A.;Liderança;1511;4284;399
06.057.223/0001-71;2023-12-31;23;137036;SENDAS DISTRIBUIDORA S.A.;Năo-liderança;32750;30406;4548
06.164.253/0001-87;2023-12-31;17;137756;GOL LINHAS AEREAS INTELIGENTES S.A.;Liderança;11;381;63
06.164.253/0001-87;2023-12-31;17;137756;GOL LINHAS AEREAS INTELIGENTES S.A.;Năo-liderança;2956;9664;1749
06.272.793/0001-84;2023-12-31;8;136841;EQUATORIAL MARANHĂO DISTRIBUIDORA DE ENERGIA S.A.;Liderança;4;177;28
06.272.793/0001-84;2023-12-31;8;136841;EQUATORIAL MARANHĂO DISTRIBUIDORA DE ENERGIA S.A.;Năo-liderança;199;975;116
06.626.253/0001-51;2023-12-31;16;137001;EMPREENDIMENTOS PAGUE MENOS S.A.;Liderança;290;1290;53
06.626.253/0001-51;2023-12-31;16;137001;EMPREENDIMENTOS PAGUE MENOS S.A.;Năo-liderança;8188;10207;933
06.977.751/0001-49;2023-12-31;11;133016;BR PROPERTIES S.A.;Liderança;0;6;4
06.977.751/0001-49;2023-12-31;11;133016;BR PROPERTIES S.A.;Năo-liderança;11;47;8
07.040.108/0001-57;2023-12-31;7;136578;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;Liderança;6;59;330
07.040.108/0001-57;2023-12-31;7;136578;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;Năo-liderança;8;409;373
07.043.628/0001-13;2023-12-31;2;128407;CLARO TELECOM PARTICIPAÇŐES S.A.;Liderança;0;0;1
07.043.628/0001-13;2023-12-31;2;128407;CLARO TELECOM PARTICIPAÇŐES S.A.;Năo-liderança;0;0;1
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;Liderança;1;92;21
07.047.251/0001-70;2023-12-31;8;136509;CIA ENERGETICA DO CEARA - COELCE;Năo-liderança;113;677;145
07.206.816/0001-15;2023-12-31;3;135587;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;Liderança;71;1140;195
07.206.816/0001-15;2023-12-31;3;135587;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;Năo-liderança;3128;9912;1714
07.237.373/0001-20;2023-12-31;20;136818;BCO NORDESTE DO BRASIL S.A.;Liderança;61;2026;671
07.237.373/0001-20;2023-12-31;20;136818;BCO NORDESTE DO BRASIL S.A.;Năo-liderança;193;2457;1186
07.253.321/0001-47;2023-12-31;2;135697;CARBOMIL SA MINER. E INDUSTRIA;Liderança;0;0;4
07.253.321/0001-47;2023-12-31;2;135697;CARBOMIL SA MINER. E INDUSTRIA;Năo-liderança;0;10;0
07.275.159/0001-68;2023-12-31;7;137227;PETROLEO LUB DO NORDESTE SA;Liderança;0;1;0
07.275.159/0001-68;2023-12-31;7;137227;PETROLEO LUB DO NORDESTE SA;Năo-liderança;0;1;0
07.334.600/0001-35;2023-12-31;1;127088;MARINA DE IRACEMA PARK SA;Liderança;0;0;0
07.334.600/0001-35;2023-12-31;1;127088;MARINA DE IRACEMA PARK SA;Năo-liderança;52;132;20
07.415.333/0001-20;2023-12-31;9;136208;SIMPAR S.A.;Liderança;371;2073;321
07.415.333/0001-20;2023-12-31;9;136208;SIMPAR S.A.;Năo-liderança;13294;21768;5039
07.437.016/0001-05;2023-12-31;1;127753;CINESYSTEM S.A.;Liderança;34;68;4
07.437.016/0001-05;2023-12-31;1;127753;CINESYSTEM S.A.;Năo-liderança;315;145;21
07.526.557/0001-00;2023-12-31;14;136881;AMBEV S.A.;Liderança;2642;4513;272
07.526.557/0001-00;2023-12-31;14;136881;AMBEV S.A.;Năo-liderança;6266;12927;1588
07.594.978/0001-78;2023-12-31;16;138419;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;Liderança;114;563;12
07.594.978/0001-78;2023-12-31;16;138419;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;Năo-liderança;2661;2920;86
07.689.002/0001-89;2023-12-31;9;138085;EMBRAER S.A.;Liderança;5;733;207
07.689.002/0001-89;2023-12-31;9;138085;EMBRAER S.A.;Năo-liderança;2676;11178;1918
07.704.246/0001-93;2023-12-31;3;137029;DATORA PARTICIPAÇŐES E SERVIÇOS S.A.;Liderança;1;35;9
07.704.246/0001-93;2023-12-31;3;137029;DATORA PARTICIPAÇŐES E SERVIÇOS S.A.;Năo-liderança;41;123;13
07.718.269/0001-57;2023-12-31;9;139822;SPRINGS GLOBAL PARTICIPACOES S.A.;Liderança;0;2;12
07.718.269/0001-57;2023-12-31;9;139822;SPRINGS GLOBAL PARTICIPACOES S.A.;Năo-liderança;1;0;0
07.816.890/0001-53;2023-12-31;7;137757;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Liderança;0;33;6
07.816.890/0001-53;2023-12-31;7;137757;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;Năo-liderança;66;173;34
07.820.907/0001-46;2023-12-31;4;133675;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Liderança;0;6;1
07.820.907/0001-46;2023-12-31;4;133675;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Năo-liderança;2;9;0
07.857.093/0001-14;2023-12-31;7;134376;AURA MINERALS INC.;Liderança;13;170;12
07.857.093/0001-14;2023-12-31;7;134376;AURA MINERALS INC.;Năo-liderança;304;574;76
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;Liderança;0;8;4
07.857.850/0001-50;2023-12-31;9;134240;GP INVESTMENTS, LTD.;Năo-liderança;14;9;2
07.859.510/0001-68;2023-12-31;3;131289;JHSF MALLS S.A.;Liderança;2;34;6
07.859.510/0001-68;2023-12-31;3;131289;JHSF MALLS S.A.;Năo-liderança;19;10;2
07.859.971/0001-30;2023-12-31;18;137638;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Liderança;1;56;17
07.859.971/0001-30;2023-12-31;18;137638;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;Năo-liderança;93;504;61
07.882.930/0001-65;2023-12-31;9;137635;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇŐES S.A.;Liderança;9;93;4
07.882.930/0001-65;2023-12-31;9;137635;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇŐES S.A.;Năo-liderança;258;282;37
07.976.147/0001-60;2023-12-31;3;131570;MOVIDA LOCAÇĂO DE VEÍCULOS S.A.;Liderança;108;478;32
07.976.147/0001-60;2023-12-31;3;131570;MOVIDA LOCAÇĂO DE VEÍCULOS S.A.;Năo-liderança;2140;2221;267
08.065.557/0001-12;2023-12-31;13;137939;TECNISA S.A.;Liderança;0;26;6
08.065.557/0001-12;2023-12-31;13;137939;TECNISA S.A.;Năo-liderança;86;193;38
08.078.847/0001-09;2023-12-31;8;137144;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;Liderança;7;83;27
08.078.847/0001-09;2023-12-31;8;137144;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;Năo-liderança;142;180;23
08.159.965/0001-33;2023-12-31;9;134562;IGUA SANEAMENTO S.A.;Liderança;50;274;19
08.159.965/0001-33;2023-12-31;9;134562;IGUA SANEAMENTO S.A.;Năo-liderança;638;1388;143
08.170.849/0001-15;2023-12-31;17;135989;DESKTOP S.A.;Liderança;96;233;21
08.170.849/0001-15;2023-12-31;17;135989;DESKTOP S.A.;Năo-liderança;2013;1054;74
08.294.224/0001-65;2023-12-31;12;137694;JHSF PARTICIPACOES S.A.;Liderança;52;265;41
08.294.224/0001-65;2023-12-31;12;137694;JHSF PARTICIPACOES S.A.;Năo-liderança;842;1074;267
08.312.229/0001-73;2023-12-31;8;137519;EZ TEC EMPREEND. E PARTICIPACOES S.A.;Liderança;1;48;8
08.312.229/0001-73;2023-12-31;8;137519;EZ TEC EMPREEND. E PARTICIPACOES S.A.;Năo-liderança;283;561;179
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Liderança;3;54;13
08.324.196/0001-81;2023-12-31;9;136190;CIA ENERGETICA DO RIO GDE NORTE - COSERN;Năo-liderança;226;654;73
08.343.492/0001-20;2023-12-31;19;137479;MRV ENGENHARIA E PARTICIPACOES S.A.;Liderança;304;1004;75
08.343.492/0001-20;2023-12-31;19;137479;MRV ENGENHARIA E PARTICIPACOES S.A.;Năo-liderança;5821;8606;2483
08.364.948/0001-38;2023-12-31;7;135895;ALUPAR INVESTIMENTO S/A;Liderança;0;11;5
08.364.948/0001-38;2023-12-31;7;135895;ALUPAR INVESTIMENTO S/A;Năo-liderança;6;30;0
08.397.078/0001-01;2023-12-31;6;136026;GSH CORP PARTICIPAÇŐES S.A.;Liderança;38;181;9
08.397.078/0001-01;2023-12-31;6;136026;GSH CORP PARTICIPAÇŐES S.A.;Năo-liderança;615;920;80
08.402.943/0001-52;2023-12-31;3;137765;GUARARAPES CONFECCOES S.A.;Liderança;336;1486;61
08.402.943/0001-52;2023-12-31;3;137765;GUARARAPES CONFECCOES S.A.;Năo-liderança;15488;12813;971
08.424.178/0001-71;2023-12-31;1;127296;TECBLU TECELAGEM BLUMENAU S.A.;Liderança;0;0;1
08.424.178/0001-71;2023-12-31;1;127296;TECBLU TECELAGEM BLUMENAU S.A.;Năo-liderança;0;0;1
08.467.115/0001-00;2023-12-31;10;137686;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;Liderança;1;58;5
08.467.115/0001-00;2023-12-31;10;137686;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;Năo-liderança;26;681;199
08.560.444/0001-93;2023-12-31;6;135934;CIA CELG DE PARTICIPACOES - CELGPAR;Liderança;2;12;4
08.560.444/0001-93;2023-12-31;6;135934;CIA CELG DE PARTICIPACOES - CELGPAR;Năo-liderança;12;89;24
08.574.411/0001-00;2023-12-31;5;137653;PRÁTICA PRODUTOS S.A.;Liderança;8;62;15
08.574.411/0001-00;2023-12-31;5;137653;PRÁTICA PRODUTOS S.A.;Năo-liderança;216;275;22
08.764.621/0001-53;2023-12-31;3;130729;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;Liderança;0;7;9
08.764.621/0001-53;2023-12-31;3;130729;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;Năo-liderança;24;40;3
08.773.135/0001-00;2023-12-31;12;136052;2W ECOBANK S.A. - EM RECUPERAÇĂO JUDICIAL;Liderança;7;29;5
08.773.135/0001-00;2023-12-31;12;136052;2W ECOBANK S.A. - EM RECUPERAÇĂO JUDICIAL;Năo-liderança;41;71;1
08.773.191/0001-36;2023-12-31;3;136984;BRASILIANA PARTICIPAÇŐES S/A;Liderança;0;1;0
08.773.191/0001-36;2023-12-31;3;136984;BRASILIANA PARTICIPAÇŐES S/A;Năo-liderança;0;1;0
08.795.211/0001-70;2023-12-31;6;136568;MAESTRO LOCADORA DE VEICULOS S.A.;Liderança;2;10;9
08.795.211/0001-70;2023-12-31;6;136568;MAESTRO LOCADORA DE VEICULOS S.A.;Năo-liderança;15;32;8
08.797.760/0001-83;2023-12-31;10;137337;CURY CONSTRUTORA E INCORPORADORA S.A.;Liderança;13;81;17
08.797.760/0001-83;2023-12-31;10;137337;CURY CONSTRUTORA E INCORPORADORA S.A.;Năo-liderança;541;850;189
08.801.621/0001-86;2023-12-31;9;135971;SYN PROP & TECH S.A.;Liderança;7;85;7
08.801.621/0001-86;2023-12-31;9;135971;SYN PROP & TECH S.A.;Năo-liderança;101;142;14
08.807.432/0001-10;2023-12-31;18;137953;YDUQS PARTICIPACOES S.A.;Liderança;188;1105;133
08.807.432/0001-10;2023-12-31;18;137953;YDUQS PARTICIPACOES S.A.;Năo-liderança;2701;8950;2528
08.810.422/0001-34;2023-12-31;1;128027;GUARARAPES PAINÉIS S.A.;Liderança;2;53;17
08.810.422/0001-34;2023-12-31;1;128027;GUARARAPES PAINÉIS S.A.;Năo-liderança;246;327;39
08.811.643/0001-27;2023-12-31;6;137607;TRISUL S.A.;Liderança;25;25;21
08.811.643/0001-27;2023-12-31;6;137607;TRISUL S.A.;Năo-liderança;99;97;97
08.902.291/0001-15;2023-12-31;4;135595;CSN MINERAÇĂO S.A.;Liderança;16;233;55
08.902.291/0001-15;2023-12-31;4;135595;CSN MINERAÇĂO S.A.;Năo-liderança;2762;3967;656
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;Liderança;0;8;1
08.935.054/0001-50;2023-12-31;2;133497;MULTINER S/A;Năo-liderança;6;10;2
09.041.168/0001-10;2023-12-31;9;136085;LOG COMMERCIAL PROPERTIES E PARTICIPAÇŐES;Liderança;7;67;4
09.041.168/0001-10;2023-12-31;9;136085;LOG COMMERCIAL PROPERTIES E PARTICIPAÇŐES;Năo-liderança;165;263;97
09.042.817/0001-05;2023-12-31;17;138088;BEMOBI MOBILE TECH S.A.;Liderança;11;100;9
09.042.817/0001-05;2023-12-31;17;138088;BEMOBI MOBILE TECH S.A.;Năo-liderança;224;401;22
09.053.134/0001-45;2023-12-31;5;133317;ELFA MEDICAMENTOS S.A.;Liderança;16;248;35
09.053.134/0001-45;2023-12-31;5;133317;ELFA MEDICAMENTOS S.A.;Năo-liderança;963;1431;136
09.054.385/0001-44;2023-12-31;1;127468;INBRANDS S.A.;Liderança;30;229;37
09.054.385/0001-44;2023-12-31;1;127468;INBRANDS S.A.;Năo-liderança;881;880;207
09.112.685/0001-32;2023-12-31;6;136743;OSX BRASIL S.A. - EM RECUPERAÇĂO JUDICIAL;Liderança;0;2;0
09.112.685/0001-32;2023-12-31;6;136743;OSX BRASIL S.A. - EM RECUPERAÇĂO JUDICIAL;Năo-liderança;1;4;0
09.114.805/0001-30;2023-12-31;13;137832;OCEANPACT SERVIÇOS MARITIMOS S.A.;Liderança;96;356;102
09.114.805/0001-30;2023-12-31;13;137832;OCEANPACT SERVIÇOS MARITIMOS S.A.;Năo-liderança;268;1037;164
09.146.451/0001-06;2023-12-31;8;135850;KALLAS INCORPORAÇŐES E CONSTRUÇŐES S.A.;Liderança;0;6;0
09.146.451/0001-06;2023-12-31;8;135850;KALLAS INCORPORAÇŐES E CONSTRUÇŐES S.A.;Năo-liderança;221;330;65
09.229.201/0001-30;2023-12-31;7;135939;GPS PARTICIPAÇŐES E EMPREENDIMENTOS S.A.;Liderança;111;1449;264
09.229.201/0001-30;2023-12-31;7;135939;GPS PARTICIPAÇŐES E EMPREENDIMENTOS S.A.;Năo-liderança;33936;82366;22657
09.257.877/0001-37;2023-12-31;9;136086;FERROVIA NORTE SUL S/A;Liderança;4;33;0
09.257.877/0001-37;2023-12-31;9;136086;FERROVIA NORTE SUL S/A;Năo-liderança;170;503;29
09.267.996/0001-70;2023-12-31;9;137987;YUNY INCORPORADORA HOLDING S.A.;Liderança;0;28;2
09.267.996/0001-70;2023-12-31;9;137987;YUNY INCORPORADORA HOLDING S.A.;Năo-liderança;15;23;2
09.288.252/0001-32;2023-12-31;15;138415;ANIMA HOLDING S.A.;Liderança;149;1086;164
09.288.252/0001-32;2023-12-31;15;138415;ANIMA HOLDING S.A.;Năo-liderança;3888;9668;2695
09.295.063/0001-97;2023-12-31;3;137795;TECHNOS S.A.;Liderança;17;42;8
09.295.063/0001-97;2023-12-31;3;137795;TECHNOS S.A.;Năo-liderança;33;306;22
09.305.994/0001-29;2023-12-31;14;137785;AZUL S.A.;Liderança;137;2255;506
09.305.994/0001-29;2023-12-31;14;137785;AZUL S.A.;Năo-liderança;2875;7688;786
09.346.601/0001-25;2023-12-31;17;137720;B3 S.A. - BRASIL, BOLSA, BALCĂO;Liderança;6;487;42
09.346.601/0001-25;2023-12-31;17;137720;B3 S.A. - BRASIL, BOLSA, BALCĂO;Năo-liderança;845;1247;108
09.347.516/0001-81;2023-12-31;12;136820;ELETROMIDIA S.A.;Liderança;8;103;13
09.347.516/0001-81;2023-12-31;12;136820;ELETROMIDIA S.A.;Năo-liderança;162;371;29
09.527.023/0001-23;2023-12-31;6;139422;ENVIRONMENTAL ESG PARTICIPAÇŐES S.A.;Liderança;57;474;102
09.527.023/0001-23;2023-12-31;6;139422;ENVIRONMENTAL ESG PARTICIPAÇŐES S.A.;Năo-liderança;1855;5207;1259
09.611.768/0001-76;2023-12-31;4;138011;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Liderança;8;21;5
09.611.768/0001-76;2023-12-31;4;138011;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Năo-liderança;301;393;95
09.813.204/0001-16;2023-12-31;2;134424;W2W E-COMMERCE DE VINHOS S.A.;Liderança;13;66;2
09.813.204/0001-16;2023-12-31;2;134424;W2W E-COMMERCE DE VINHOS S.A.;Năo-liderança;297;167;12
10.139.870/0001-08;2023-12-31;5;146843;NEOGRID PARTICIPAÇŐES S.A.;Liderança;12;113;2
10.139.870/0001-08;2023-12-31;5;146843;NEOGRID PARTICIPAÇŐES S.A.;Năo-liderança;346;422;14
10.285.590/0001-08;2023-12-31;10;137695;GRUPO DE MODA SOMA S.A.;Liderança;135;939;63
10.285.590/0001-08;2023-12-31;10;137695;GRUPO DE MODA SOMA S.A.;Năo-liderança;7091;4707;1041
10.324.624/0001-18;2023-12-31;5;137863;CONCESSĂO METROVIÁRIA DO RIO DE JANEIRO S.A.;Liderança;2;150;16
10.324.624/0001-18;2023-12-31;5;137863;CONCESSĂO METROVIÁRIA DO RIO DE JANEIRO S.A.;Năo-liderança;314;1431;243
10.338.320/0001-00;2023-12-31;5;135815;AFLUENTE TRANSMISSĂO DE ENERGIA ELÉTRICA S/A;Liderança;0;2;0
10.338.320/0001-00;2023-12-31;5;135815;AFLUENTE TRANSMISSĂO DE ENERGIA ELÉTRICA S/A;Năo-liderança;2;3;0
10.488.244/0001-19;2023-12-31;2;136018;INFRASEC SECURITIZADORA S.A.;Liderança;0;0;1
10.488.244/0001-19;2023-12-31;2;136018;INFRASEC SECURITIZADORA S.A.;Năo-liderança;0;0;1
10.502.676/0001-37;2023-12-31;1;127426;TERMELÉTRICA PERNAMBUCO III S.A.;Liderança;0;7;3
10.502.676/0001-37;2023-12-31;1;127426;TERMELÉTRICA PERNAMBUCO III S.A.;Năo-liderança;2;25;2
10.571.175/0001-02;2023-12-31;10;136844;URBA DESENVOLVIMENTO URBANO S.A.;Liderança;11;65;5
10.571.175/0001-02;2023-12-31;10;136844;URBA DESENVOLVIMENTO URBANO S.A.;Năo-liderança;165;160;65
10.629.105/0001-68;2023-12-31;19;136834;PRIO S.A.;Liderança;3;115;21
10.629.105/0001-68;2023-12-31;19;136834;PRIO S.A.;Năo-liderança;107;345;54
10.635.691/0001-53;2023-12-31;2;144513;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Liderança;22;59;7
10.635.691/0001-53;2023-12-31;2;144513;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;Năo-liderança;200;290;67
10.739.356/0001-03;2023-12-31;8;133425;BRBI BR PARTNERS S.A;Liderança;2;37;11
10.739.356/0001-03;2023-12-31;8;133425;BRBI BR PARTNERS S.A;Năo-liderança;75;23;3
10.760.260/0001-19;2023-12-31;23;138038;CVC BRASIL OPERADORA E AGĘNCIA DE VIAGENS S.A.;Liderança;18;325;26
10.760.260/0001-19;2023-12-31;23;138038;CVC BRASIL OPERADORA E AGĘNCIA DE VIAGENS S.A.;Năo-liderança;506;1459;98
10.807.374/0001-77;2023-12-31;4;131521;BOA SAFRA SEMENTES S.A.;Liderança;3;24;2
10.807.374/0001-77;2023-12-31;4;131521;BOA SAFRA SEMENTES S.A.;Năo-liderança;184;193;26
10.835.932/0001-08;2023-12-31;9;135992;CIA ENERGETICA DE PERNAMBUCO - CELPE;Liderança;6;169;13
10.835.932/0001-08;2023-12-31;9;135992;CIA ENERGETICA DE PERNAMBUCO - CELPE;Năo-liderança;830;2411;118
10.851.805/0001-00;2023-12-31;1;130805;FLEX GESTĂO DE RELACIONAMENTOS S.A.-EM RECUPERAÇĂO JUDICIAL;Liderança;76;264;32
10.851.805/0001-00;2023-12-31;1;130805;FLEX GESTĂO DE RELACIONAMENTOS S.A.-EM RECUPERAÇĂO JUDICIAL;Năo-liderança;2463;1589;263
11.257.352/0001-43;2023-12-31;2;128319;BSI CAPITAL SECURITIZADORA S.A.;Liderança;0;2;0
11.257.352/0001-43;2023-12-31;2;128319;BSI CAPITAL SECURITIZADORA S.A.;Năo-liderança;2;0;0
11.284.204/0001-18;2023-12-31;7;135896;YOU INC INCORPORADORA E PARTICIPAÇĂO S.A;Liderança;29;56;8
11.284.204/0001-18;2023-12-31;7;135896;YOU INC INCORPORADORA E PARTICIPAÇĂO S.A;Năo-liderança;29;12;2
11.421.994/0001-36;2023-12-31;18;137737;ORIZON VALORIZAÇĂO DE RESÍDUOS S.A.;Liderança;9;81;21
11.421.994/0001-36;2023-12-31;18;137737;ORIZON VALORIZAÇĂO DE RESÍDUOS S.A.;Năo-liderança;565;1019;284
11.669.021/0001-10;2023-12-31;14;135683;ENAUTA PARTICIPAÇŐES S.A.;Liderança;0;40;21
11.669.021/0001-10;2023-12-31;14;135683;ENAUTA PARTICIPAÇŐES S.A.;Năo-liderança;18;73;15
11.716.471/0001-17;2023-12-31;1;128179;TRX SECURITIZADORA S.A.;Liderança;0;3;0
11.716.471/0001-17;2023-12-31;1;128179;TRX SECURITIZADORA S.A.;Năo-liderança;0;2;0
11.721.921/0001-60;2023-12-31;10;136541;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Liderança;9;163;35
11.721.921/0001-60;2023-12-31;10;136541;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;Năo-liderança;211;312;39
11.725.176/0001-27;2023-12-31;5;131125;BOA VISTA SERVIÇOS S.A.;Liderança;11;164;22
