CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Posicao;Quantidade_Ate30Anos;Quantidade_30a50Anos;Quantidade_Acima50Anos
11.725.176/0001-27;2023-12-31;5;131125;BOA VISTA SERVIÇOS S.A.;Năo-liderança;386;546;58
11.992.680/0001-93;2023-12-31;11;137624;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Liderança;18;271;31
11.992.680/0001-93;2023-12-31;11;137624;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;Năo-liderança;613;1374;125
12.049.631/0001-84;2023-12-31;4;133256;MOURA DUBEUX ENGENHARIA S/A;Liderança;15;105;6
12.049.631/0001-84;2023-12-31;4;133256;MOURA DUBEUX ENGENHARIA S/A;Năo-liderança;735;2195;591
12.091.809/0001-55;2023-12-31;26;137857;BRAVA ENERGIA S.A.;Liderança;1;78;62
12.091.809/0001-55;2023-12-31;26;137857;BRAVA ENERGIA S.A.;Năo-liderança;48;267;50
12.104.241/0004-02;2023-12-31;16;137913;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Liderança;66;570;59
12.104.241/0004-02;2023-12-31;16;137913;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;Năo-liderança;2236;4072;477
12.108.897/0001-50;2023-12-31;8;137392;D1000 VAREJO FARMA PARTICIPAÇŐES S.A.;Liderança;119;596;61
12.108.897/0001-50;2023-12-31;8;137392;D1000 VAREJO FARMA PARTICIPAÇŐES S.A.;Năo-liderança;1357;1445;190
12.181.987/0001-77;2023-12-31;16;138479;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;Liderança;6;89;14
12.181.987/0001-77;2023-12-31;16;138479;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;Năo-liderança;321;324;50
12.300.288/0001-07;2023-12-31;8;136892;NORTE ENERGIA S.A.;Liderança;0;7;11
12.300.288/0001-07;2023-12-31;8;136892;NORTE ENERGIA S.A.;Năo-liderança;74;241;36
12.420.164/0001-57;2023-12-31;15;137746;CM HOSPITALAR S.A;Liderança;90;469;28
12.420.164/0001-57;2023-12-31;15;137746;CM HOSPITALAR S.A;Năo-liderança;2294;2709;407
12.528.708/0001-07;2023-12-31;11;135653;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Liderança;75;245;9
12.528.708/0001-07;2023-12-31;11;135653;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;Năo-liderança;3306;2576;89
12.648.266/0001-24;2023-12-31;14;138892;AMBIPAR PARTICIPAÇŐES E EMPREENDIMENTOS S.A.;Liderança;502;1313;353
12.648.266/0001-24;2023-12-31;14;138892;AMBIPAR PARTICIPAÇŐES E EMPREENDIMENTOS S.A.;Năo-liderança;2687;7036;1894
12.648.327/0001-53;2023-12-31;21;137833;HIDROVIAS DO BRASIL S.A.;Liderança;3;57;4
12.648.327/0001-53;2023-12-31;21;137833;HIDROVIAS DO BRASIL S.A.;Năo-liderança;30;74;6
13.009.717/0001-46;2023-12-31;9;135893;BCO ESTADO DE SERGIPE S.A. - BANESE;Liderança;4;294;64
13.009.717/0001-46;2023-12-31;9;135893;BCO ESTADO DE SERGIPE S.A. - BANESE;Năo-liderança;92;312;84
13.217.485/0001-11;2023-12-31;8;137191;GRUPO SBF S.A.;Liderança;470;990;15
13.217.485/0001-11;2023-12-31;8;137191;GRUPO SBF S.A.;Năo-liderança;5702;2499;106
13.270.520/0001-66;2023-12-31;13;137760;KORA SAÚDE PARTICIPAÇŐES S.A.;Liderança;59;287;31
13.270.520/0001-66;2023-12-31;13;137760;KORA SAÚDE PARTICIPAÇŐES S.A.;Năo-liderança;3880;5067;694
13.444.994/0001-87;2023-12-31;2;128486;MLOG S.A.;Liderança;13;67;46
13.444.994/0001-87;2023-12-31;2;128486;MLOG S.A.;Năo-liderança;53;169;72
13.522.948/0001-59;2023-12-31;4;136618;SAFIRA HOLDING S.A.;Liderança;4;10;2
13.522.948/0001-59;2023-12-31;4;136618;SAFIRA HOLDING S.A.;Năo-liderança;73;20;0
13.574.594/0001-96;2023-12-31;16;136609;ZAMP SA;Liderança;90;224;11
13.574.594/0001-96;2023-12-31;16;136609;ZAMP SA;Năo-liderança;14757;1401;41
13.584.310/0001-42;2023-12-31;3;129865;SUGOI S.A.;Liderança;3;5;2
13.584.310/0001-42;2023-12-31;3;129865;SUGOI S.A.;Năo-liderança;41;43;12
13.783.221/0004-78;2023-12-31;3;134131;MADERO INDÚSTRIA E COMÉRCIO S.A.;Liderança;1243;429;12
13.783.221/0004-78;2023-12-31;3;134131;MADERO INDÚSTRIA E COMÉRCIO S.A.;Năo-liderança;4750;953;62
14.110.585/0001-07;2023-12-31;15;137804;MÉLIUZ S.A.;Liderança;30;72;1
14.110.585/0001-07;2023-12-31;15;137804;MÉLIUZ S.A.;Năo-liderança;221;116;1
14.127.813/0001-51;2023-12-31;26;136832;ARANDU INVESTIMENTOS S.A.;Liderança;7;27;2
14.127.813/0001-51;2023-12-31;26;136832;ARANDU INVESTIMENTOS S.A.;Năo-liderança;98;57;2
14.191.427/0001-29;2023-12-31;1;128049;GRANBIO INVESTIMENTOS S.A.;Liderança;0;7;4
14.191.427/0001-29;2023-12-31;1;128049;GRANBIO INVESTIMENTOS S.A.;Năo-liderança;8;17;3
14.388.334/0001-99;2023-12-31;11;135518;PARANA BCO S.A.;Liderança;3;78;10
14.388.334/0001-99;2023-12-31;11;135518;PARANA BCO S.A.;Năo-liderança;98;202;9
14.776.142/0001-50;2023-12-31;18;136557;WESTWING COMÉRCIO VAREJISTA S.A.;Liderança;33;77;2
14.776.142/0001-50;2023-12-31;18;136557;WESTWING COMÉRCIO VAREJISTA S.A.;Năo-liderança;367;219;7
14.785.152/0001-51;2023-12-31;8;137799;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Liderança;0;22;2
14.785.152/0001-51;2023-12-31;8;137799;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Năo-liderança;31;14;0
14.807.945/0001-24;2023-12-31;8;137005;SANSUY S.A. INDUSTRIA DE PLASTICOS;Liderança;0;14;39
14.807.945/0001-24;2023-12-31;8;137005;SANSUY S.A. INDUSTRIA DE PLASTICOS;Năo-liderança;448;660;256
14.882.295/0001-81;2023-12-31;8;136106;CBO HOLDING S.A.;Liderança;10;282;112
14.882.295/0001-81;2023-12-31;8;136106;CBO HOLDING S.A.;Năo-liderança;233;908;214
14.998.371/0001-19;2023-12-31;5;136057;J. MACEDO S.A.;Liderança;3;189;67
14.998.371/0001-19;2023-12-31;5;136057;J. MACEDO S.A.;Năo-liderança;476;1405;447
15.073.274/0001-88;2023-12-31;2;128440;PPLA PARTICIPATIONS LTD.;Liderança;0;1;1
15.073.274/0001-88;2023-12-31;2;128440;PPLA PARTICIPATIONS LTD.;Năo-liderança;0;0;1
15.101.405/0001-93;2023-12-31;5;131017;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Liderança;0;2;3
15.101.405/0001-93;2023-12-31;5;131017;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;Năo-liderança;0;1;0
15.115.504/0001-24;2023-12-31;6;136974;TRONOX PIGMENTOS DO BRASIL S.A.;Liderança;0;9;6
15.115.504/0001-24;2023-12-31;6;136974;TRONOX PIGMENTOS DO BRASIL S.A.;Năo-liderança;43;186;98
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Liderança;16;249;39
15.139.629/0001-94;2023-12-31;14;135917;CIA ELETRICIDADE EST. DA BAHIA - COELBA;Năo-liderança;1109;3890;170
15.141.799/0001-03;2023-12-31;5;136575;CIA FERRO LIGAS DA BAHIA - FERBASA;Liderança;0;104;51
15.141.799/0001-03;2023-12-31;5;136575;CIA FERRO LIGAS DA BAHIA - FERBASA;Năo-liderança;507;2036;491
15.144.017/0001-90;2023-12-31;9;134209;CIA SEGUROS ALIANCA DA BAHIA;Liderança;1;3;4
15.144.017/0001-90;2023-12-31;9;134209;CIA SEGUROS ALIANCA DA BAHIA;Năo-liderança;2;12;16
16.233.389/0001-55;2023-12-31;7;135762;CVLB BRASIL S.A;Liderança;13;175;9
16.233.389/0001-55;2023-12-31;7;135762;CVLB BRASIL S.A;Năo-liderança;912;1126;75
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;Liderança;0;2;5
16.234.171/0001-15;2023-12-31;2;129344;METANOR SA METANOL DO NE;Năo-liderança;3;34;27
16.404.287/0001-55;2023-12-31;12;137725;SUZANO S.A.;Liderança;82;1086;236
16.404.287/0001-55;2023-12-31;12;137725;SUZANO S.A.;Năo-liderança;4187;11490;2238
16.590.234/0001-76;2023-12-31;9;136975;AZZAS 2154 S.A.;Liderança;132;643;57
16.590.234/0001-76;2023-12-31;9;136975;AZZAS 2154 S.A.;Năo-liderança;3480;2709;551
16.614.075/0001-00;2023-12-31;10;137670;DIRECIONAL ENGENHARIA S.A.;Liderança;19;209;11
16.614.075/0001-00;2023-12-31;10;137670;DIRECIONAL ENGENHARIA S.A.;Năo-liderança;1552;2724;817
16.670.085/0001-55;2023-12-31;16;137317;LOCALIZA RENT A CAR S.A.;Liderança;130;1431;132
16.670.085/0001-55;2023-12-31;16;137317;LOCALIZA RENT A CAR S.A.;Năo-liderança;5478;9522;859
16.676.520/0001-59;2023-12-31;9;137955;HOSPITAL MATER DEI S.A.;Liderança;47;320;61
16.676.520/0001-59;2023-12-31;9;137955;HOSPITAL MATER DEI S.A.;Năo-liderança;2517;4886;750
16.811.931/0001-00;2023-12-31;14;135498;ALPHAVILLE S.A.;Liderança;87;121;7
16.811.931/0001-00;2023-12-31;14;135498;ALPHAVILLE S.A.;Năo-liderança;1;82;14
16.922.038/0001-51;2023-12-31;8;137295;ENJOEI S.A.;Liderança;7;41;1
16.922.038/0001-51;2023-12-31;8;137295;ENJOEI S.A.;Năo-liderança;134;115;4
17.155.730/0001-64;2023-12-31;14;137237;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Liderança;0;129;70
17.155.730/0001-64;2023-12-31;14;137237;CIA ENERGETICA DE MINAS GERAIS - CEMIG;Năo-liderança;413;2971;1340
17.159.229/0001-76;2023-12-31;1;127979;LABORATÓRIO TEUTO BRASILEIRO S.A.;Liderança;7;157;28
17.159.229/0001-76;2023-12-31;1;127979;LABORATÓRIO TEUTO BRASILEIRO S.A.;Năo-liderança;1411;1650;193
17.161.241/0001-15;2023-12-31;1;125804;MINASMAQUINAS S.A.;Liderança;0;13;10
17.161.241/0001-15;2023-12-31;1;125804;MINASMAQUINAS S.A.;Năo-liderança;174;196;67
17.162.082/0001-73;2023-12-31;1;127635;MENDES JUNIOR ENGENHARIA S.A.;Liderança;0;0;3
17.162.082/0001-73;2023-12-31;1;127635;MENDES JUNIOR ENGENHARIA S.A.;Năo-liderança;0;1;5
17.167.396/0001-69;2023-12-31;13;136162;ALFA HOLDINGS S.A.;Liderança;0;0;1
17.167.396/0001-69;2023-12-31;13;136162;ALFA HOLDINGS S.A.;Năo-liderança;0;0;1
17.167.412/0001-13;2023-12-31;14;135013;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Liderança;16;66;9
17.167.412/0001-13;2023-12-31;14;135013;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;Năo-liderança;223;468;20
17.184.037/0001-10;2023-12-31;9;136152;BCO MERCANTIL DO BRASIL S.A.;Liderança;362;252;91
17.184.037/0001-10;2023-12-31;9;136152;BCO MERCANTIL DO BRASIL S.A.;Năo-liderança;1526;465;132
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Liderança;0;0;1
17.193.806/0001-46;2023-12-31;10;134826;CONSORCIO ALFA DE ADMINISTRACAO S.A.;Năo-liderança;0;0;1
17.245.234/0001-00;2023-12-31;5;133727;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Liderança;3;146;48
17.245.234/0001-00;2023-12-31;5;133727;CIA FIACAO TECIDOS CEDRO CACHOEIRA;Năo-liderança;1186;1839;480
17.281.106/0001-03;2023-12-31;23;136672;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Liderança;17;748;580
17.281.106/0001-03;2023-12-31;23;136672;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;Năo-liderança;381;5291;3173
17.314.329/0001-20;2023-12-31;12;135495;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Liderança;99;274;20
17.314.329/0001-20;2023-12-31;12;135495;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;Năo-liderança;4234;2589;501
17.344.597/0001-94;2023-12-31;16;137130;BB SEGURIDADE PARTICIPAÇŐES S.A.;Liderança;0;35;3
17.344.597/0001-94;2023-12-31;16;137130;BB SEGURIDADE PARTICIPAÇŐES S.A.;Năo-liderança;4;126;7
17.359.233/0001-88;2023-12-31;3;136043;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Liderança;16;192;72
17.359.233/0001-88;2023-12-31;3;136043;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;Năo-liderança;944;1184;257
17.943.792/0001-30;2023-12-31;1;127632;FULWOOD S.A.;Liderança;0;6;3
17.943.792/0001-30;2023-12-31;1;127632;FULWOOD S.A.;Năo-liderança;1;12;4
18.174.270/0001-84;2023-12-31;5;137310;DOTZ S.A.;Liderança;1;67;5
18.174.270/0001-84;2023-12-31;5;137310;DOTZ S.A.;Năo-liderança;127;179;6
18.328.118/0001-09;2023-12-31;8;136960;PET CENTER COMÉRCIO E PARTICIPAÇŐES S.A.;Liderança;164;512;22
18.328.118/0001-09;2023-12-31;8;136960;PET CENTER COMÉRCIO E PARTICIPAÇŐES S.A.;Năo-liderança;4347;2098;170
18.483.666/0001-03;2023-12-31;5;133334;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇĂO DE GRĂOS S.A.;Liderança;1;9;3
18.483.666/0001-03;2023-12-31;5;133334;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇĂO DE GRĂOS S.A.;Năo-liderança;15;20;1
18.593.815/0001-97;2023-12-31;13;137702;PRINER SERVIÇOS INDUSTRIAIS S.A.;Liderança;54;497;148
18.593.815/0001-97;2023-12-31;13;137702;PRINER SERVIÇOS INDUSTRIAIS S.A.;Năo-liderança;1408;3327;390
19.014.221/0001-47;2023-12-31;6;136189;CHINA THREE GORGES BRASIL ENERGIA S.A.;Liderança;1;129;31
19.014.221/0001-47;2023-12-31;6;136189;CHINA THREE GORGES BRASIL ENERGIA S.A.;Năo-liderança;188;513;113
19.378.769/0001-76;2023-12-31;3;128238;INSTITUTO HERMES PARDINI S.A.;Liderança;140;549;63
19.378.769/0001-76;2023-12-31;3;128238;INSTITUTO HERMES PARDINI S.A.;Năo-liderança;2560;3613;559
19.403.252/0001-90;2023-12-31;9;137277;EMCCAMP RESIDENCIAL S.A.;Liderança;24;154;26
19.403.252/0001-90;2023-12-31;9;137277;EMCCAMP RESIDENCIAL S.A.;Năo-liderança;369;481;128
19.521.322/0001-04;2023-12-31;4;136508;CONCESSIONÁRIA ROTA DO OESTE S.A.;Liderança;6;50;6
19.521.322/0001-04;2023-12-31;4;136508;CONCESSIONÁRIA ROTA DO OESTE S.A.;Năo-liderança;270;459;37
19.526.748/0001-50;2023-12-31;2;136495;COMPANHIA INDUSTRIAL CATAGUASES;Liderança;5;53;20
19.526.748/0001-50;2023-12-31;2;136495;COMPANHIA INDUSTRIAL CATAGUASES;Năo-liderança;329;641;267
19.796.586/0001-70;2023-12-31;4;135488;BRISANET PARTICIPAÇŐES S.A.;Liderança;124;307;16
19.796.586/0001-70;2023-12-31;4;135488;BRISANET PARTICIPAÇŐES S.A.;Năo-liderança;3383;2983;90
20.247.322/0001-47;2023-12-31;10;135659;ALLIED TECNOLOGIA S.A.;Liderança;75;377;26
20.247.322/0001-47;2023-12-31;10;135659;ALLIED TECNOLOGIA S.A.;Năo-liderança;357;449;21
20.258.278/0001-70;2023-12-31;5;136542;OUROFINO S.A.;Liderança;0;135;14
20.258.278/0001-70;2023-12-31;5;136542;OUROFINO S.A.;Năo-liderança;192;742;76
20.512.706/0001-40;2023-12-31;14;136109;VITRU EDUCAÇĂO S.A.;Liderança;120;652;74
20.512.706/0001-40;2023-12-31;14;136109;VITRU EDUCAÇĂO S.A.;Năo-liderança;2788;5668;875
21.110.778/0001-23;2023-12-31;6;134532;OLIVEIRA TRUST S.A.;Liderança;1;31;3
21.110.778/0001-23;2023-12-31;6;134532;OLIVEIRA TRUST S.A.;Năo-liderança;121;145;7
21.240.146/0001-84;2023-12-31;16;136597;AGROGALAXY PARTICIPAÇŐES S.A. - EM RECUPERAÇĂO JUDICIAL;Liderança;56;373;48
21.240.146/0001-84;2023-12-31;16;136597;AGROGALAXY PARTICIPAÇŐES S.A. - EM RECUPERAÇĂO JUDICIAL;Năo-liderança;1047;989;114
21.254.073/0001-80;2023-12-31;2;136116;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇŐES;Liderança;0;0;3
21.254.073/0001-80;2023-12-31;2;136116;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇŐES;Năo-liderança;2;1;6
21.255.567/0001-89;2023-12-31;6;136752;CIA TECIDOS SANTANENSE EM RECUPERAÇĂO JUDICIAL;Liderança;5;73;46
21.255.567/0001-89;2023-12-31;6;136752;CIA TECIDOS SANTANENSE EM RECUPERAÇĂO JUDICIAL;Năo-liderança;382;713;297
21.314.559/0001-66;2023-12-31;20;137252;MOVIDA PARTICIPACOES SA;Liderança;122;578;39
21.314.559/0001-66;2023-12-31;20;137252;MOVIDA PARTICIPACOES SA;Năo-liderança;2440;2471;310
21.389.501/0001-81;2023-12-31;10;136680;COMPASS GÁS E ENERGIA S.A.;Liderança;2;20;3
21.389.501/0001-81;2023-12-31;10;136680;COMPASS GÁS E ENERGIA S.A.;Năo-liderança;15;18;0
21.948.105/0001-47;2023-12-31;1;128063;BTGI QUARTZO PARTICIPAÇŐES S/A;Liderança;0;5;0
21.948.105/0001-47;2023-12-31;1;128063;BTGI QUARTZO PARTICIPAÇŐES S/A;Năo-liderança;0;1;0
21.976.510/0001-79;2023-12-31;1;128064;BTGI SAFIRA PARTICIPAÇŐES S/A;Liderança;0;5;0
21.976.510/0001-79;2023-12-31;1;128064;BTGI SAFIRA PARTICIPAÇŐES S/A;Năo-liderança;0;1;0
22.261.473/0001-85;2023-12-31;11;137116;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Liderança;1;35;5
22.261.473/0001-85;2023-12-31;11;137116;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;Năo-liderança;3;89;23
22.266.175/0001-88;2023-12-31;13;137810;FERTILIZANTES HERINGER S.A.;Liderança;0;0;1
22.266.175/0001-88;2023-12-31;13;137810;FERTILIZANTES HERINGER S.A.;Năo-liderança;493;812;205
22.543.331/0001-00;2023-12-31;9;136588;CAIXA SEGURIDADE PARTICIPAÇŐES S.A.;Liderança;0;63;2
22.543.331/0001-00;2023-12-31;9;136588;CAIXA SEGURIDADE PARTICIPAÇŐES S.A.;Năo-liderança;3;60;1
22.677.520/0001-76;2023-12-31;7;136799;CIA TECIDOS NORTE DE MINAS COTEMINAS;Liderança;0;1;10
22.677.520/0001-76;2023-12-31;7;136799;CIA TECIDOS NORTE DE MINAS COTEMINAS;Năo-liderança;1;0;0
23.041.875/0001-37;2023-12-31;5;135482;ALMACENES ÉXITO S.A.;Liderança;32;575;121
23.041.875/0001-37;2023-12-31;5;135482;ALMACENES ÉXITO S.A.;Năo-liderança;12315;17310;3077
23.236.821/0001-27;2023-12-31;5;135757;PATRIMAR ENGENHARIA S.A.;Liderança;4;46;13
23.236.821/0001-27;2023-12-31;5;135757;PATRIMAR ENGENHARIA S.A.;Năo-liderança;292;525;129
23.373.000/0001-32;2023-12-31;18;136159;VAMOS LOCAÇĂO DE CAMINHŐES, MÁQUINAS E EQUIPAMENTOS S.A.;Liderança;26;244;65
23.373.000/0001-32;2023-12-31;18;136159;VAMOS LOCAÇĂO DE CAMINHŐES, MÁQUINAS E EQUIPAMENTOS S.A.;Năo-liderança;925;1278;289
23.438.929/0001-00;2023-12-31;6;133243;ALARES INTERNET PARTICIPAÇŐES S/A;Liderança;127;257;16
23.438.929/0001-00;2023-12-31;6;133243;ALARES INTERNET PARTICIPAÇŐES S/A;Năo-liderança;844;742;38
24.230.275/0001-80;2023-12-31;2;136596;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;Liderança;38;112;22
24.230.275/0001-80;2023-12-31;2;136596;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;Năo-liderança;137;109;11
24.396.489/0001-20;2023-12-31;10;136914;BRK AMBIENTAL PARTICIPAÇŐES S.A.;Liderança;96;747;88
24.396.489/0001-20;2023-12-31;10;136914;BRK AMBIENTAL PARTICIPAÇŐES S.A.;Năo-liderança;1290;3614;515
24.410.913/0001-44;2023-12-31;3;129753;NU HOLDINGS LTD.;Liderança;506;1115;43
24.410.913/0001-44;2023-12-31;3;129753;NU HOLDINGS LTD.;Năo-liderança;3921;2361;103
24.921.465/0001-43;2023-12-31;3;131996;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇŐES S.A.;Liderança;6;38;1
24.921.465/0001-43;2023-12-31;3;131996;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇŐES S.A.;Năo-liderança;776;803;30
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;Liderança;37;420;28
24.962.466/0001-36;2023-12-31;6;135531;RUMO MALHA NORTE S.A.;Năo-liderança;1706;5439;684
24.990.777/0001-09;2023-12-31;9;137712;GRUPO MATEUS S.A.;Liderança;1087;2358;126
24.990.777/0001-09;2023-12-31;9;137712;GRUPO MATEUS S.A.;Năo-liderança;24717;17444;1080
25.089.509/0001-83;2023-12-31;7;136127;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Liderança;25;123;10
25.089.509/0001-83;2023-12-31;7;136127;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;Năo-liderança;187;655;97
25.249.439/0001-83;2023-12-31;5;134235;HOSPITAL CARE CALEDONIA S.A.;Liderança;8;214;29
25.249.439/0001-83;2023-12-31;5;134235;HOSPITAL CARE CALEDONIA S.A.;Năo-liderança;2449;4977;653
25.369.840/0001-57;2023-12-31;11;137379;COMERC ENERGIA S.A.;Liderança;14;112;19
25.369.840/0001-57;2023-12-31;11;137379;COMERC ENERGIA S.A.;Năo-liderança;287;268;15
26.072.786/0001-46;2023-12-31;3;136118;QESTRA TECNOLOGIA ADMINISTRAÇĂO E PARTICIPAÇŐES S.A.;Liderança;0;0;63
26.072.786/0001-46;2023-12-31;3;136118;QESTRA TECNOLOGIA ADMINISTRAÇĂO E PARTICIPAÇŐES S.A.;Năo-liderança;0;0;2983
26.345.998/0001-50;2023-12-31;11;137722;TC S.A.;Liderança;24;70;0
26.345.998/0001-50;2023-12-31;11;137722;TC S.A.;Năo-liderança;149;96;0
26.462.693/0001-28;2023-12-31;4;136129;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Liderança;1;47;11
26.462.693/0001-28;2023-12-31;4;136129;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;Năo-liderança;77;95;49
26.659.061/0001-59;2023-12-31;12;137861;MPM CORPÓREOS S.A.;Liderança;150;577;25
26.659.061/0001-59;2023-12-31;12;137861;MPM CORPÓREOS S.A.;Năo-liderança;2343;1746;26
27.093.558/0001-15;2023-12-31;9;138941;MILLS LOCAÇĂO, SERVIÇOS E LOGÍSTICA S.A.;Liderança;29;165;17
